,old_index,time,open,close,high,low,volume
7409,477152,2019-12-06 05:34:00,7442.4,7442.4,7442.4,7442.4,0.02663635
7410,477153,2019-12-06 05:35:00,7442.4,7440.12415956,7442.4,7440.0,1.3453579100000002
7411,477154,2019-12-06 05:36:00,7440.1,7440.1,7440.1,7440.1,0.505
7412,477155,2019-12-06 05:37:00,7440.104970300001,7440.1,7440.104970300001,7440.1,0.47331006
7413,477156,2019-12-06 05:38:00,7440.1,7440.1,7440.1,7440.0,0.15272379
7414,477157,2019-12-06 05:39:00,7440.0,7440.1,7440.1,7440.0,0.623
7415,477158,2019-12-06 05:40:00,7440.1,7439.1,7440.1,7439.1,1.17434555
7416,477159,2019-12-06 05:41:00,7439.1,7434.7,7439.1,7434.3,0.59915711
7417,477160,2019-12-06 05:42:00,7434.79026227,7434.79026227,7434.79026227,7434.79026227,0.005
7418,477161,2019-12-06 05:43:00,7434.7,7434.7,7434.7,7434.7,0.03582239
7419,477162,2019-12-06 05:44:00,7434.7,7434.7,7434.7,7434.7,0.08106822999999999
7420,477163,2019-12-06 05:45:00,7434.7,7434.0,7434.8,7434.0,1.25964976
7421,477164,2019-12-06 05:46:00,7434.01283174,7434.0,7434.01283174,7434.0,0.09444381
7422,477165,2019-12-06 05:48:00,7434.0,7434.0,7434.0,7434.0,1.29045408
7423,477166,2019-12-06 05:49:00,7434.0,7432.9,7434.0,7432.9,1.24335221
7424,477167,2019-12-06 05:51:00,7432.6,7432.5,7432.6,7432.5,0.96722928
7425,477168,2019-12-06 05:52:00,7431.8,7430.0,7431.81192094,7430.0,1.56604577
7426,477169,2019-12-06 05:53:00,7430.0,7427.56804125,7430.0,7427.5,1.82135382
7427,477170,2019-12-06 05:55:00,7427.56804125,7427.56804125,7427.56804125,7427.56804125,0.00209591
7428,477171,2019-12-06 05:57:00,7427.56804125,7427.6,7427.6,7427.56804125,0.065
7429,477172,2019-12-06 05:58:00,7427.6,7433.1,7433.1,7427.6,2.35560485
7430,477173,2019-12-06 05:59:00,7433.1,7438.0,7438.0,7433.1,25.35301923
7431,477174,2019-12-06 06:00:00,7436.9,7436.9,7437.5,7436.8,1.6253646000000002
7432,477175,2019-12-06 06:01:00,7436.88565344,7436.9,7436.9,7436.8,0.43900842
7433,477176,2019-12-06 06:02:00,7436.8,7436.8,7436.8,7436.8,0.42
7434,477177,2019-12-06 06:03:00,7436.8,7430.719975,7436.8,7430.719975,1.39986378
7435,477178,2019-12-06 06:04:00,7430.7,7427.5,7430.7,7427.5,0.6718417400000001
7436,477179,2019-12-06 06:05:00,7427.4072082,7427.4,7427.4072082,7427.4,0.7971566999999999
7437,477180,2019-12-06 06:06:00,7427.4,7427.4,7427.4,7427.4,0.04558088
7438,477181,2019-12-06 06:08:00,7427.3,7427.3,7427.4,7427.3,2.57637377
7439,477182,2019-12-06 06:09:00,7427.3,7427.3,7427.3,7427.3,0.25
7440,477183,2019-12-06 06:10:00,7427.3,7427.3,7427.3,7427.3,0.2261
7441,477184,2019-12-06 06:11:00,7427.3,7427.3,7427.3,7427.3,0.02922869
7442,477185,2019-12-06 06:12:00,7427.368132800001,7427.4,7427.4,7427.3,0.04534163
7443,477186,2019-12-06 06:13:00,7427.3,7427.4,7427.4,7427.3,0.005178779999999999
7444,477187,2019-12-06 06:14:00,7427.4,7427.4,7427.4,7427.4,0.025
7445,477188,2019-12-06 06:15:00,7427.368132800001,7427.368132800001,7427.368132800001,7427.368132800001,0.04418186
7446,477189,2019-12-06 06:16:00,7427.3,7427.3,7427.3,7427.3,0.015
7447,477190,2019-12-06 06:17:00,7427.368132800001,7427.2,7427.4,7427.184986300001,1.71583993
7448,477191,2019-12-06 06:18:00,7427.2,7427.1,7427.2,7427.1,0.0056
7449,477192,2019-12-06 06:19:00,7427.1,7424.7,7427.1,7424.7,2.2382477400000003
7450,477193,2019-12-06 06:20:00,7424.6,7414.1,7424.6,7413.3,3.96651619
7451,477194,2019-12-06 06:21:00,7414.16031076,7417.7,7417.7,7414.16031076,2.85354117
7452,477195,2019-12-06 06:22:00,7416.7,7418.9,7418.9,7416.6,0.33122288
7453,477196,2019-12-06 06:23:00,7418.906708399999,7418.906708399999,7418.906708399999,7418.9,0.07438425
7454,477197,2019-12-06 06:24:00,7418.906708399999,7418.88197604,7419.0,7418.88197604,0.01102641
7455,477198,2019-12-06 06:25:00,7418.88197604,7414.2,7418.88197604,7414.2,0.90981257
7456,477199,2019-12-06 06:26:00,7414.3,7414.3,7414.3,7414.2,0.11061769
7457,477200,2019-12-06 06:27:00,7414.81806097,7414.8,7414.9,7414.8,0.08625503
7458,477201,2019-12-06 06:28:00,7414.4,7410.0,7414.4,7410.0,1.56166565
7459,477202,2019-12-06 06:29:00,7410.0,7409.6,7410.1,7409.6,1.235
7460,477203,2019-12-06 06:30:00,7409.6,7409.6,7409.6,7409.6,0.05930936
7461,477204,2019-12-06 06:31:00,7409.6,7409.6,7409.6,7409.6,0.517004
7462,477205,2019-12-06 06:32:00,7409.69806519,7409.7,7409.7,7409.69806519,0.09091652
7463,477206,2019-12-06 06:33:00,7409.69806519,7413.9,7413.9,7409.69806519,11.62927728
7464,477207,2019-12-06 06:34:00,7416.4,7416.36036433,7416.4,7416.36036433,0.238727
7465,477208,2019-12-06 06:35:00,7416.36036433,7416.4,7416.4,7416.36036433,0.01410092
7466,477209,2019-12-06 06:36:00,7416.36036433,7416.3,7416.36036433,7416.3,0.6769000000000001
7467,477210,2019-12-06 06:37:00,7416.3,7416.3,7416.36036433,7416.3,1.01637
7468,477211,2019-12-06 06:38:00,7416.14424998,7409.2,7416.14424998,7409.1,3.35780664
7469,477212,2019-12-06 06:39:00,7409.1,7409.1,7409.1,7409.1,1.26440258
7470,477213,2019-12-06 06:40:00,7409.1,7395.2,7409.1,7395.2,6.10668171
7471,477214,2019-12-06 06:41:00,7395.2,7383.71960707,7395.2,7375.2,21.021334699999997
7472,477215,2019-12-06 06:42:00,7383.8,7392.3,7392.5,7383.8,3.07001352
7473,477216,2019-12-06 06:43:00,7392.4,7398.8,7403.1,7392.4,11.55079641
7474,477217,2019-12-06 06:44:00,7398.8,7403.0,7403.0,7398.8,0.144255
7475,477218,2019-12-06 06:45:00,7405.2,7395.9,7405.2,7395.2,2.19311157
7476,477219,2019-12-06 06:46:00,7403.0,7403.6,7403.6,7402.4,0.0722058
7477,477220,2019-12-06 06:47:00,7403.6,7402.7,7403.6,7402.7,0.03750442
7478,477221,2019-12-06 06:48:00,7402.7,7403.0,7403.0,7402.7,0.27296578
7479,477222,2019-12-06 06:49:00,7402.9,7402.9,7402.9,7402.9,0.00112911
7480,477223,2019-12-06 06:50:00,7402.96948095,7402.96948095,7402.96948095,7402.96948095,0.00221721
7481,477224,2019-12-06 06:51:00,7402.9,7402.9,7402.9,7402.9,0.01
7482,477225,2019-12-06 06:52:00,7403.0,7403.63578485,7403.63578485,7403.0,0.40419842
7483,477226,2019-12-06 06:53:00,7403.60440088,7403.63578485,7403.63578485,7403.6,0.02920266
7484,477227,2019-12-06 06:54:00,7403.63578485,7403.6,7403.63578485,7403.6,0.50156985
7485,477228,2019-12-06 06:55:00,7403.0,7403.0805316,7403.0805316,7403.0,0.07194851
7486,477229,2019-12-06 06:56:00,7403.0,7401.3,7403.0,7401.3,0.49733384
7487,477230,2019-12-06 06:57:00,7401.2,7400.8,7401.2,7400.8,0.0829824
7488,477231,2019-12-06 06:58:00,7400.8,7396.2289013,7400.8,7396.2289013,4.0
7489,477232,2019-12-06 06:59:00,7396.3900332,7396.4,7396.4,7396.3900332,0.22396964
7490,477233,2019-12-06 07:00:00,7399.1,7396.4,7399.1,7396.4,1.004579
7491,477234,2019-12-06 07:01:00,7396.4,7392.3,7396.4,7392.2,1.91715872
7492,477235,2019-12-06 07:02:00,7392.3,7392.3,7392.3,7392.3,0.02011819
7493,477236,2019-12-06 07:03:00,7392.3,7392.3,7392.3,7392.23129988,0.51241439
7494,477237,2019-12-06 07:04:00,7392.3,7396.2,7396.2,7392.3,0.9199316
7495,477238,2019-12-06 07:05:00,7396.2,7398.6,7400.0,7396.2,7.69044703
7496,477239,2019-12-06 07:06:00,7398.6,7403.66888173,7403.7,7398.6,2.67273829
7497,477240,2019-12-06 07:07:00,7403.7,7406.33394935,7406.4,7403.7,0.67776874
7498,477241,2019-12-06 07:08:00,7406.3,7416.73836519,7417.4,7406.3,8.95676208
7499,477242,2019-12-06 07:09:00,7413.5,7414.9,7414.9,7413.5,0.2122094
7500,477243,2019-12-06 07:10:00,7414.9,7414.0,7415.1,7414.0,2.11031456
7501,477244,2019-12-06 07:11:00,7413.310584399999,7413.310584399999,7413.32498196,7413.310584399999,0.147
7502,477245,2019-12-06 07:12:00,7413.32498196,7415.62802515,7415.62802515,7413.3,12.38652738
7503,477246,2019-12-06 07:13:00,7417.0714671999995,7416.51629718,7419.07007927,7416.51629718,5.13083521
7504,477247,2019-12-06 07:14:00,7416.5,7416.6,7416.6,7416.5,0.0445
7505,477248,2019-12-06 07:15:00,7416.6,7416.5,7416.6,7416.5,0.52570542
7506,477249,2019-12-06 07:16:00,7416.2,7416.2,7416.2,7416.2,0.01097973
7507,477250,2019-12-06 07:18:00,7416.3,7416.3,7416.3,7416.3,0.1
7508,477251,2019-12-06 07:19:00,7416.2,7416.1,7416.2,7416.1,0.02670789
7509,477252,2019-12-06 07:20:00,7416.1,7416.1,7416.1,7416.1,1.01
7510,477253,2019-12-06 07:21:00,7416.0,7415.919884800001,7416.0,7415.919884800001,0.015
7511,477254,2019-12-06 07:22:00,7415.9,7415.3,7415.9,7415.3,0.18162041
7512,477255,2019-12-06 07:23:00,7413.3,7409.8,7413.3,7403.4,6.89433018
7513,477256,2019-12-06 07:24:00,7405.3,7404.89753478,7407.13596917,7404.4164848,0.71305844
7514,477257,2019-12-06 07:25:00,7405.7,7405.6,7405.7,7405.6,0.34
7515,477258,2019-12-06 07:26:00,7405.7,7409.7,7409.7,7405.7,1.2059440000000001
7516,477259,2019-12-06 07:28:00,7409.8,7409.8,7409.8,7409.8,0.01494671
7517,477260,2019-12-06 07:29:00,7409.8,7409.79980992,7409.8,7409.79980992,0.3
7518,477261,2019-12-06 07:30:00,7409.8,7420.0,7420.5,7409.8,3.36247479
7519,477262,2019-12-06 07:31:00,7418.9,7418.2,7419.082589899999,7418.1,2.84663482
7520,477263,2019-12-06 07:32:00,7420.5,7419.6,7420.7,7419.6,0.28248698
7521,477264,2019-12-06 07:33:00,7419.5,7419.5,7419.5,7419.5,0.00213425
7522,477265,2019-12-06 07:34:00,7419.5,7418.1141677000005,7419.5,7418.0,2.16837306
7523,477266,2019-12-06 07:35:00,7418.0,7418.0,7418.0,7418.0,0.00137869
7524,477267,2019-12-06 07:36:00,7418.0,7417.75015967,7418.0,7417.75015967,0.08173387
7525,477268,2019-12-06 07:37:00,7417.7,7417.7,7417.7,7417.7,0.12
7526,477269,2019-12-06 07:38:00,7415.3,7413.8372502,7415.3,7413.8,0.03534599
7527,477270,2019-12-06 07:39:00,7413.8,7413.8,7413.8,7413.8,0.4276
7528,477271,2019-12-06 07:40:00,7413.8372502,7409.9725698,7413.8372502,7409.91628714,2.29755929
7529,477272,2019-12-06 07:41:00,7409.91628714,7407.8,7409.91628714,7407.53486119,1.97923338
7530,477273,2019-12-06 07:42:00,7407.8,7407.8,7407.9,7407.8,2.5936334
7531,477274,2019-12-06 07:43:00,7407.8,7407.53486119,7407.8,7407.5,2.13061707
7532,477275,2019-12-06 07:44:00,7407.5,7406.9,7407.5,7406.9,1.2876031000000001
7533,477276,2019-12-06 07:45:00,7406.9,7406.9,7406.9,7406.9,0.06420432000000001
7534,477277,2019-12-06 07:46:00,7406.9,7402.6,7406.9,7402.6,13.967726
7535,477278,2019-12-06 07:47:00,7405.187727399999,7414.5,7414.5,7404.1,46.81196257
7536,477279,2019-12-06 07:48:00,7414.4,7408.3,7414.4,7408.3,3.2312760000000003
7537,477280,2019-12-06 07:49:00,7408.3,7408.2,7408.3,7408.2,0.047171470000000014
7538,477281,2019-12-06 07:50:00,7408.20107631,7408.2115742,7408.2115742,7408.2,0.10183632
7539,477282,2019-12-06 07:52:00,7408.2115742,7408.2,7408.2115742,7408.2,1.15493123
7540,477283,2019-12-06 07:53:00,7408.2,7403.8,7408.2,7403.8,1.41037776
7541,477284,2019-12-06 07:54:00,7404.0,7403.9,7404.0,7403.9,0.51069
7542,477285,2019-12-06 07:55:00,7404.0,7407.9,7407.9,7404.0,8.116465
7543,477286,2019-12-06 07:56:00,7408.2,7407.5,7408.3,7407.5,0.2002732
7544,477287,2019-12-06 07:57:00,7407.0154845,7407.3,7407.3,7407.0154845,0.311
7545,477288,2019-12-06 07:58:00,7407.3,7408.1,7408.3,7407.3,0.30506788
7546,477289,2019-12-06 07:59:00,7408.2,7408.2,7408.2,7408.2,0.37
7547,477290,2019-12-06 08:00:00,7408.2,7408.6,7408.6,7408.2,10.03283087
7548,477291,2019-12-06 08:01:00,7411.0,7412.8,7413.7,7411.0,0.3698
7549,477292,2019-12-06 08:02:00,7412.28131579,7409.8,7412.94761821,7409.8,12.55410965
7550,477293,2019-12-06 08:03:00,7409.9,7415.4,7415.4,7409.9,7.095440289999999
7551,477294,2019-12-06 08:04:00,7415.36820898,7415.4,7415.4,7415.3,1.0025
7552,477295,2019-12-06 08:05:00,7415.4,7415.4,7415.4,7415.4,0.00181457
7553,477296,2019-12-06 08:06:00,7415.4,7415.4,7415.4,7415.4,0.00674
7554,477297,2019-12-06 08:07:00,7415.4,7415.4,7415.4,7415.4,0.035
7555,477298,2019-12-06 08:08:00,7415.4,7410.0,7415.4,7410.0,1.91371095
7556,477299,2019-12-06 08:09:00,7410.2,7410.2,7410.2,7410.2,0.07542713
7557,477300,2019-12-06 08:10:00,7409.8035362,7409.8035362,7409.8035362,7409.8,0.4003775
7558,477301,2019-12-06 08:11:00,7409.8,7409.8,7409.8,7409.8,0.006
7559,477302,2019-12-06 08:12:00,7409.8035362,7409.8035362,7409.8035362,7409.8035362,0.025
7560,477303,2019-12-06 08:13:00,7409.8035362,7409.8035362,7409.8035362,7409.8035362,0.001
7561,477304,2019-12-06 08:14:00,7409.8,7409.8,7409.8,7409.8,0.001
7562,477305,2019-12-06 08:15:00,7409.8,7409.8,7409.85535169,7409.8,0.01678258
7563,477306,2019-12-06 08:16:00,7409.8035362,7409.8,7409.8035362,7409.8,0.00375573
7564,477307,2019-12-06 08:17:00,7409.8035362,7409.8,7409.8035362,7409.8,0.36189552
7565,477308,2019-12-06 08:18:00,7409.1,7404.0,7409.1,7404.0,2.31056638
7566,477309,2019-12-06 08:19:00,7404.0,7402.5,7404.0,7402.5,2.08113063
7567,477310,2019-12-06 08:20:00,7402.4,7399.5,7402.4,7399.5,0.91255301
7568,477311,2019-12-06 08:21:00,7399.5,7399.50459244,7399.50459244,7399.5,0.26329474
7569,477312,2019-12-06 08:22:00,7399.50459244,7404.3,7404.8,7399.50459244,1.49352941
7570,477313,2019-12-06 08:23:00,7403.0,7403.0,7403.05900268,7403.0,0.01584336
7571,477314,2019-12-06 08:24:00,7403.0,7403.05900268,7403.05900268,7403.0,0.02302797
7572,477315,2019-12-06 08:25:00,7403.1,7403.0,7403.1,7403.0,0.16102623
7573,477316,2019-12-06 08:27:00,7403.05900268,7404.2,7404.2,7403.05900268,0.51167617
7574,477317,2019-12-06 08:28:00,7404.1,7404.1,7404.1,7404.1,0.0013499
7575,477318,2019-12-06 08:29:00,7404.1,7403.7,7404.1,7403.7,0.15376062
7576,477319,2019-12-06 08:30:00,7403.6,7403.6,7403.68432847,7403.6,0.16046719
7577,477320,2019-12-06 08:31:00,7403.68432847,7403.3,7403.68432847,7403.3,0.36724640000000003
7578,477321,2019-12-06 08:32:00,7402.9,7402.8,7402.9,7402.8,0.05904317
7579,477322,2019-12-06 08:33:00,7402.8,7404.1,7404.1,7402.8,17.795775
7580,477323,2019-12-06 08:34:00,7404.2,7404.8,7405.0,7404.2,0.42652877
7581,477324,2019-12-06 08:35:00,7404.9,7404.9,7404.9,7404.9,0.02994
7582,477325,2019-12-06 08:37:00,7404.9,7404.9,7404.9,7404.9,0.01086
7583,477326,2019-12-06 08:38:00,7404.9,7404.1,7404.9,7404.1,0.54880803
7584,477327,2019-12-06 08:39:00,7402.8,7398.1,7402.8,7398.1,1.33119915
7585,477328,2019-12-06 08:40:00,7398.1,7390.9,7398.1,7390.4,1.70004387
7586,477329,2019-12-06 08:41:00,7390.9036833,7390.6,7391.5,7390.6,0.22468971
7587,477330,2019-12-06 08:43:00,7390.6,7389.1,7390.7,7383.7,9.022037699999998
7588,477331,2019-12-06 08:44:00,7388.96725653,7388.96725653,7388.96725653,7388.96725653,0.119
7589,477332,2019-12-06 08:45:00,7388.9,7383.7,7388.9,7375.19575242,6.17834945
7590,477333,2019-12-06 08:46:00,7385.524380500001,7385.5,7385.6,7385.5,0.027000000000000003
7591,477334,2019-12-06 08:47:00,7385.6,7388.0,7388.9,7385.6,5.822964000000002
7592,477335,2019-12-06 08:48:00,7388.5,7389.0,7389.0,7388.5,15.13077179
7593,477336,2019-12-06 08:49:00,7390.0,7386.3,7390.0,7384.94824976,0.44061530000000004
7594,477337,2019-12-06 08:50:00,7385.1,7385.2,7385.2,7385.1,0.12598164
7595,477338,2019-12-06 08:51:00,7385.2,7388.0963184,7388.0963184,7385.2,5.01
7596,477339,2019-12-06 08:52:00,7388.1,7390.5,7390.5,7388.1,0.195
7597,477340,2019-12-06 08:53:00,7390.490029199999,7392.50045719,7394.1,7390.44468702,0.39879412
7598,477341,2019-12-06 08:54:00,7392.5,7388.5,7392.5,7388.5,0.43730627
7599,477342,2019-12-06 08:55:00,7388.50222972,7388.5,7388.50222972,7388.5,0.019391400000000003
7600,477343,2019-12-06 08:56:00,7388.5,7385.9,7388.5,7385.9,0.46170146
7601,477344,2019-12-06 08:57:00,7387.2,7388.0,7388.0,7387.2,0.13237007
7602,477345,2019-12-06 08:58:00,7388.1,7388.05475093,7388.1,7388.0,0.01731749
7603,477346,2019-12-06 08:59:00,7388.1,7388.1,7388.1,7388.1,1e-08
7604,477347,2019-12-06 09:00:00,7388.0,7385.9,7388.0,7385.9,1.42376296
7605,477348,2019-12-06 09:01:00,7386.0,7380.2,7386.0,7380.1,5.14394285
7606,477349,2019-12-06 09:02:00,7380.2,7371.5,7380.2,7360.0,10.225740400000001
7607,477350,2019-12-06 09:03:00,7371.6,7358.06941034,7371.6,7358.0,2.80960987
7608,477351,2019-12-06 09:04:00,7358.0,7367.9,7367.9,7358.0,1.35532214
7609,477352,2019-12-06 09:05:00,7367.9,7364.7,7368.0,7364.7,0.85150698
7610,477353,2019-12-06 09:06:00,7365.1,7367.5,7367.5,7365.1,0.24125495
7611,477354,2019-12-06 09:07:00,7367.5,7366.73184206,7367.5,7366.73184206,1.11533734
7612,477355,2019-12-06 09:08:00,7366.7,7359.3,7366.7,7356.3,2.32657105
7613,477356,2019-12-06 09:09:00,7358.1,7359.7,7359.7,7358.1,0.05690261
7614,477357,2019-12-06 09:10:00,7358.2,7366.1,7366.1,7358.2,1.62749966
7615,477358,2019-12-06 09:11:00,7366.2,7366.5,7366.5,7366.2,2.00560564
7616,477359,2019-12-06 09:12:00,7366.6,7373.3,7373.3,7366.6,3.8245214999999995
7617,477360,2019-12-06 09:13:00,7373.3,7380.3,7380.3,7373.3,3.06437744
7618,477361,2019-12-06 09:14:00,7375.9,7375.4,7375.9,7375.4,0.0819
7619,477362,2019-12-06 09:15:00,7374.7,7374.9,7374.9,7374.7,1.565
7620,477363,2019-12-06 09:16:00,7374.9,7374.9,7374.9,7374.9,0.06
7621,477364,2019-12-06 09:17:00,7374.9,7366.86621364,7374.9,7366.8,1.49378091
7622,477365,2019-12-06 09:18:00,7366.8,7372.0,7373.6,7366.8,0.4777727
7623,477366,2019-12-06 09:19:00,7373.0,7376.3,7376.3,7373.0,0.044348
7624,477367,2019-12-06 09:20:00,7376.3,7376.4,7376.4,7376.3,0.0256
7625,477368,2019-12-06 09:21:00,7376.6,7376.6,7376.6,7376.6,0.10550451
7626,477369,2019-12-06 09:22:00,7376.576664,7376.2,7376.6,7376.2,2.3372613
7627,477370,2019-12-06 09:23:00,7376.2,7376.2,7376.3,7376.2,3.51861251
7628,477371,2019-12-06 09:24:00,7376.2,7375.5,7376.2,7375.5,0.6647122599999999
7629,477372,2019-12-06 09:25:00,7375.5,7376.0,7376.0,7375.5,0.01204896
7630,477373,2019-12-06 09:27:00,7375.4717519999995,7375.5,7375.5,7375.4,0.02963085
7631,477374,2019-12-06 09:28:00,7376.4,7376.4,7376.4,7376.4,0.10883378
7632,477375,2019-12-06 09:29:00,7376.5,7376.4,7376.5,7376.4,0.00339882
7633,477376,2019-12-06 09:30:00,7376.5,7376.4,7376.5,7376.4,0.09158961
7634,477377,2019-12-06 09:31:00,7376.4,7376.5,7376.5,7376.4,0.035384740000000005
7635,477378,2019-12-06 09:33:00,7376.5,7376.89428404,7376.9,7376.5,0.13475117
7636,477379,2019-12-06 09:34:00,7376.89428404,7378.8,7379.0,7376.89428404,3.45257752
7637,477380,2019-12-06 09:35:00,7378.9,7380.9,7380.9,7378.9,1.224126
7638,477381,2019-12-06 09:37:00,7380.9,7380.933028,7380.96821768,7380.840979199999,0.078442
7639,477382,2019-12-06 09:38:00,7381.0,7381.15596025,7381.15596025,7381.0,1.39296223
7640,477383,2019-12-06 09:39:00,7381.1,7381.9,7381.9,7381.1,1.95406997
7641,477384,2019-12-06 09:40:00,7381.9,7387.6,7387.7,7381.9,1.31727146
7642,477385,2019-12-06 09:41:00,7387.7,7407.5,7416.8,7387.7,24.86432428
7643,477386,2019-12-06 09:42:00,7407.5,7436.2,7444.6,7407.5,28.2136336
7644,477387,2019-12-06 09:43:00,7435.4,7462.00855352,7496.5,7434.4,67.18673159
7645,477388,2019-12-06 09:44:00,7462.1,7437.5,7462.1,7437.5,15.03119254
7646,477389,2019-12-06 09:45:00,7437.6,7446.3,7451.0,7426.7,6.45638793
7647,477390,2019-12-06 09:46:00,7441.6,7432.2,7441.6,7431.0,21.71373297
7648,477391,2019-12-06 09:47:00,7432.0,7433.0,7433.0,7432.0,8.33915701
7649,477392,2019-12-06 09:48:00,7433.0,7437.04427296,7440.2,7433.0,0.28506746
7650,477393,2019-12-06 09:49:00,7437.0,7428.05456118,7437.0,7428.0,1.59327674
7651,477394,2019-12-06 09:50:00,7428.05456118,7412.4,7428.05456118,7405.8,20.56332053
7652,477395,2019-12-06 09:51:00,7414.4,7413.6,7414.4,7413.51564461,6.12501365
7653,477396,2019-12-06 09:52:00,7414.0,7417.8,7417.8,7414.0,5.10199
7654,477397,2019-12-06 09:53:00,7417.7841051,7421.0,7421.1,7417.7841051,2.48772405
7655,477398,2019-12-06 09:54:00,7421.1,7414.3,7421.1,7414.1,1.36710831
7656,477399,2019-12-06 09:55:00,7414.2,7413.6,7414.2,7413.5,0.11977539999999999
7657,477400,2019-12-06 09:56:00,7414.5,7420.8,7420.95157904,7414.5,5.007619
7658,477401,2019-12-06 09:57:00,7420.3,7417.0,7420.3,7417.0,0.30097268
7659,477402,2019-12-06 09:58:00,7416.95615158,7429.2,7430.4,7416.95615158,9.77291829
7660,477403,2019-12-06 09:59:00,7429.1,7428.3,7429.1,7425.1,0.13930856
7661,477404,2019-12-06 10:00:00,7428.1,7428.12120676,7428.2,7428.1,0.42842945
7662,477405,2019-12-06 10:01:00,7428.12120676,7428.1,7428.12120676,7428.1,0.01500001
7663,477406,2019-12-06 10:02:00,7428.1,7422.7,7428.1,7422.7,0.15993484
7664,477407,2019-12-06 10:03:00,7422.79479777,7419.1,7422.8,7419.1,0.6487120000000001
7665,477408,2019-12-06 10:04:00,7419.2,7422.78439367,7422.79479777,7419.2,0.5481768
7666,477409,2019-12-06 10:05:00,7422.79479777,7428.3,7428.34314047,7422.79479777,1.20847445
7667,477410,2019-12-06 10:06:00,7428.34314047,7428.34314047,7428.34314047,7428.34314047,0.025
7668,477411,2019-12-06 10:07:00,7428.306686499999,7428.34314047,7428.34314047,7428.306686499999,0.0041719999999999995
7669,477412,2019-12-06 10:08:00,7428.3,7425.18494239,7428.3,7425.1,1.78428692
7670,477413,2019-12-06 10:09:00,7425.18494239,7417.6,7425.18494239,7417.5,1.28324093
7671,477414,2019-12-06 10:10:00,7417.8,7421.1,7424.4,7417.8,0.8398104
7672,477415,2019-12-06 10:11:00,7422.1,7417.6,7422.1,7417.6,0.60603995
7673,477416,2019-12-06 10:12:00,7417.6,7422.2,7422.2,7417.6,2.90658353
7674,477417,2019-12-06 10:13:00,7421.78372837,7421.7,7421.8,7421.7,0.15000000000000002
7675,477418,2019-12-06 10:14:00,7421.8,7421.8,7421.8,7421.8,0.00139985
7676,477419,2019-12-06 10:15:00,7421.74453086,7421.7,7421.74453086,7421.7,0.08428759000000001
7677,477420,2019-12-06 10:17:00,7421.7,7421.1,7421.7,7421.0,0.282287
7678,477421,2019-12-06 10:18:00,7421.0,7420.1,7421.0,7420.1,0.14324292
7679,477422,2019-12-06 10:19:00,7420.1,7417.6,7420.4,7417.6,0.67187553
7680,477423,2019-12-06 10:20:00,7417.8,7417.6,7417.8,7417.6,0.04442958
7681,477424,2019-12-06 10:21:00,7417.6,7417.3,7417.6,7417.3,0.12168562
7682,477425,2019-12-06 10:22:00,7417.3,7409.9,7417.3,7409.9,1.69830155
7683,477426,2019-12-06 10:23:00,7409.0,7408.6,7409.0,7400.4,6.63171773
7684,477427,2019-12-06 10:24:00,7410.6,7409.9,7414.3,7409.9,0.1777
7685,477428,2019-12-06 10:25:00,7410.2,7410.4,7410.4,7410.2,0.045
7686,477429,2019-12-06 10:26:00,7410.4,7408.8,7410.4,7407.6,0.0786
7687,477430,2019-12-06 10:27:00,7409.6,7409.6,7409.6,7409.6,0.05
7688,477431,2019-12-06 10:28:00,7409.5,7409.5,7409.5,7409.5,0.10796900000000001
7689,477432,2019-12-06 10:29:00,7411.6,7411.6,7411.6,7411.6,0.35651241
7690,477433,2019-12-06 10:30:00,7412.0,7411.3,7414.1457508,7411.28017816,0.10630614
7691,477434,2019-12-06 10:32:00,7411.3,7410.8,7411.3,7410.8,0.002582
7692,477435,2019-12-06 10:33:00,7410.94716674,7411.7,7411.8,7410.94716674,0.20960362
7693,477436,2019-12-06 10:34:00,7411.6,7411.50218578,7411.6,7411.5,0.36807705
7694,477437,2019-12-06 10:36:00,7410.72515913,7410.8,7410.8,7410.72515913,0.2923
7695,477438,2019-12-06 10:37:00,7410.7,7410.7,7410.7,7410.7,0.01285211
7696,477439,2019-12-06 10:38:00,7410.7,7410.0,7410.7,7409.9,0.98164972
7697,477440,2019-12-06 10:39:00,7409.9,7409.1,7409.9,7409.1,1.00093025
7698,477441,2019-12-06 10:40:00,7409.1,7403.8,7409.1,7403.8,0.98049629
7699,477442,2019-12-06 10:41:00,7402.7,7401.9,7402.7,7401.9,0.5223314
7700,477443,2019-12-06 10:42:00,7401.9,7399.3,7401.9,7399.3,1.88327868
7701,477444,2019-12-06 10:43:00,7398.9,7385.4,7398.9,7380.8,7.06813025
7702,477445,2019-12-06 10:44:00,7391.9,7391.3,7393.6,7391.3,0.76531078
